Unnamed: 0,Unnamed: 1,Revenue,Cost,ROAS,CPA,Leads,Revenue Per Submit Lead,Average Submits,Average Submits SD,Qualification Rate,Qualified Leads,Distributed Leads,Partners Received Leads,Partners Received No Leads,Revenue per Partner,Contribution Margin per Partner,Complaint Rate,Contribution Margin,Predicted Revenue,Predicted Cost,Predicted ROAS,Predicted Contribution Margin,Submitted Leads to Large Partner,Submitted Leads to Medium Partner,Submitted Leads to Small Partner
Solar DACH,Today,14261.0,7890.81,1.81,66.87,118,198.07,3.17,3.41,63.56,75,72,35,4,365.67,163.34,2.94,6370.19,11129.54,7890.81,1.41,3238.74,49.36,33.05,17.6
Solar DACH,Yesterday,20200.0,14446.37,1.4,93.2,155,188.79,3.23,3.25,72.08,111,107,43,4,429.79,122.42,6.98,5753.63,16449.5,14446.37,1.14,2003.13,49.7,28.96,21.34
Solar DACH,Last 7 Days,105541.0,74849.73,1.41,82.07,912,171.06,3.12,3.2,69.37,632,617,51,22,1445.77,420.43,13.24,30691.27,92145.51,74849.73,1.23,17295.78,51.78,28.21,20.01
Solar DACH,Last 8-14 Days,99013.0,77228.79,1.28,78.33,986,162.85,2.97,3.15,65.62,647,608,53,12,1523.28,335.14,19.11,21784.21,92722.35,77228.79,1.2,15493.56,52.55,29.35,18.09
Solar DACH,Last 14 Days,204554.0,152078.52,1.35,80.13,1898,166.98,3.04,3.17,67.42,1279,1225,55,30,2406.52,617.36,16.14,52475.48,184762.82,152078.52,1.21,32684.3,52.17,28.78,19.05
Solar DACH,Last 30 Days,366809.0,275776.62,1.33,76.73,3594,159.21,2.9,3.05,67.58,2428,2304,57,37,3902.22,968.43,18.9,91032.38,305637.06,275776.62,1.11,29860.43,52.95,27.84,19.22
Solar DACH,Current Month,192602.0,141872.88,1.36,80.2,1769,167.33,3.07,3.18,67.59,1195,1151,55,27,2348.8,618.65,16.07,50729.12,422035.0,344012.0,1.23,78023.0,51.53,29.23,19.25
Solar DACH,Last Month,319017.0,253243.76,1.26,73.02,3468,146.54,2.63,2.85,67.82,2352,2177,54,25,4038.19,832.57,22.78,65773.24,319242.0,253243.76,1.26,65998.24,55.65,25.05,19.3
Heat Pump DACH,Today,3255.0,1147.39,2.84,34.77,33,120.56,2.39,2.58,84.85,28,27,14,0,232.5,150.54,7.46,2107.61,2779.85,1147.39,2.42,1632.47,39.06,37.5,23.44
Heat Pump DACH,Yesterday,5503.0,2484.98,2.21,50.71,49,144.82,3.0,3.02,79.59,39,38,16,2,305.72,167.67,7.69,3018.02,4711.4,2484.98,1.9,2226.42,42.16,36.27,21.57
Heat Pump DACH,Last 7 Days,29753.0,19494.14,1.53,49.73,392,115.32,2.43,2.63,71.43,280,258,27,8,850.09,293.11,13.09,10258.86,27054.54,19494.14,1.39,7560.4,42.56,40.15,17.29
Heat Pump DACH,Last 8-14 Days,44552.0,34051.23,1.31,55.82,610,110.0,2.39,2.6,72.46,442,405,27,9,1237.56,291.69,15.45,10500.77,41643.07,34051.23,1.22,7591.84,45.77,39.03,15.19
Heat Pump DACH,Last 14 Days,74305.0,53545.37,1.39,53.44,1002,112.07,2.4,2.61,72.06,722,663,30,12,1769.17,494.28,14.52,20759.63,68701.19,53545.37,1.28,15155.83,44.53,39.46,16.01
Heat Pump DACH,Last 30 Days,113674.0,84096.37,1.35,51.47,1634,106.54,2.31,2.54,71.85,1174,1067,31,14,2526.09,657.28,17.13,29577.63,94869.92,84096.37,1.13,10773.55,47.26,36.83,15.91
Heat Pump DACH,Current Month,68966.0,50134.61,1.38,53.39,939,112.14,2.37,2.59,71.78,674,615,30,12,1642.05,448.37,14.03,18831.39,157218.0,117694.0,1.34,39524.0,44.43,39.75,15.82
Heat Pump DACH,Last Month,97621.0,72237.33,1.35,48.03,1504,102.01,2.2,2.45,71.21,1071,957,28,12,2440.53,634.59,19.8,25383.67,97876.0,72237.33,1.35,25638.67,48.84,35.53,15.63
Stairlift DACH,Today,4080.0,1315.02,3.1,65.75,20,291.43,2.36,2.36,70.0,14,14,9,0,453.33,307.22,9.09,2764.98,3376.63,1315.02,2.57,2061.61,18.75,68.75,12.5
Stairlift DACH,Yesterday,4845.0,2478.34,1.95,85.46,29,242.25,2.3,2.29,71.43,20,20,8,0,605.63,295.83,21.74,2366.66,4657.79,2478.34,1.88,2179.45,26.19,61.9,11.9
Stairlift DACH,Last 7 Days,27210.0,13301.5,2.05,95.01,140,261.63,2.4,2.42,75.54,105,104,13,5,1511.67,772.69,19.44,13908.5,25413.46,13301.5,1.91,12111.96,28.23,57.26,14.52
Stairlift DACH,Last 8-14 Days,22935.0,14527.22,1.58,102.3,142,238.91,2.01,2.05,69.01,98,96,11,3,1638.21,600.56,25.38,8407.78,23124.82,14527.22,1.59,8597.6,22.34,65.48,12.18
Stairlift DACH,Last 14 Days,50145.0,27828.72,1.8,98.68,282,250.73,2.21,2.24,72.24,203,200,13,6,2639.21,1174.54,22.05,22316.28,48399.03,27828.72,1.74,20570.31,25.62,60.9,13.48
Stairlift DACH,Last 30 Days,109815.0,71833.72,1.53,107.7,667,238.21,2.23,2.33,72.37,482,461,13,10,4774.57,1651.36,24.63,37981.28,93340.03,71833.72,1.3,21506.31,27.61,57.09,15.3
Stairlift DACH,Current Month,47250.0,26419.11,1.79,100.07,264,251.33,2.17,2.21,72.62,191,188,13,6,2486.84,1096.36,20.96,20830.89,111049.0,63122.0,1.76,47927.0,25.79,61.31,12.9
Stairlift DACH,Last Month,103200.0,75978.85,1.36,116.53,652,242.25,2.33,2.46,68.87,449,426,13,10,4486.96,1183.53,24.26,27221.15,102945.0,75978.85,1.35,26966.15,28.84,55.01,16.14
Care DACH,Today,2025.0,838.85,2.41,22.08,38,101.25,1.65,2.59,81.58,31,20,13,2,135.0,79.08,3.92,1186.15,1439.08,838.85,1.72,600.22,39.58,18.75,41.67
Care DACH,Yesterday,3380.0,1409.49,2.4,27.64,51,116.55,2.2,3.0,78.43,40,29,18,5,146.96,85.67,5.68,1970.51,2446.84,1409.49,1.74,1037.35,48.05,11.69,40.26
Care DACH,Last 7 Days,19139.0,12815.52,1.49,32.36,396,87.79,1.79,2.53,78.03,309,218,35,9,434.98,143.72,14.83,6323.48,15342.94,12815.52,1.2,2527.42,58.44,10.58,30.98
Care DACH,Last 8-14 Days,12278.0,7135.05,1.72,26.33,271,70.56,1.91,2.43,81.92,222,174,34,10,279.05,116.89,28.37,5142.95,11703.36,7135.05,1.64,4568.31,55.56,10.4,34.04
Care DACH,Last 14 Days,31417.0,19950.57,1.57,29.91,667,80.15,1.84,2.48,79.61,531,392,40,13,592.77,216.35,20.7,11466.43,27049.47,19950.57,1.36,7098.9,57.17,10.5,32.33
Care DACH,Last 30 Days,59458.0,42148.34,1.41,29.93,1408,73.95,1.81,2.49,78.55,1106,804,48,20,874.38,254.55,26.64,17309.66,45873.71,42148.34,1.09,3725.37,58.03,10.97,31.0
Care DACH,Current Month,30542.0,18895.14,1.62,29.57,639,80.8,1.84,2.49,80.13,512,378,40,12,587.35,223.98,20.15,11646.86,62026.0,44978.0,1.38,17048.0,58.13,9.69,32.19
Care DACH,Last Month,50771.0,38103.05,1.33,30.46,1251,72.53,1.86,2.58,77.78,973,700,44,20,793.3,197.94,30.44,12667.95,50561.0,38103.05,1.33,12457.95,58.0,12.36,29.64
Water Dispenser DACH,Today,1920.0,1851.81,1.04,88.18,21,112.94,1.88,1.89,80.95,17,17,3,0,640.0,22.73,0.0,68.19,1811.03,1851.81,0.98,-40.78,,,
Water Dispenser DACH,Yesterday,2280.0,3331.21,0.68,128.12,26,126.67,2.11,2.11,69.23,18,18,5,0,456.0,-210.24,0.0,-1051.21,2150.59,3331.21,0.65,-1180.61,,,
Water Dispenser DACH,Last 7 Days,13140.0,13236.61,0.99,94.55,140,128.82,1.98,2.16,79.29,111,102,6,0,2190.0,-16.1,0.45,-96.61,12450.81,13236.61,0.94,-785.8,,,
Water Dispenser DACH,Last 8-14 Days,6480.0,5819.33,1.11,68.46,85,147.27,1.68,2.53,77.65,66,44,7,3,648.0,66.07,1.8,660.67,6224.37,5819.33,1.07,405.04,,,
Water Dispenser DACH,Last 14 Days,19620.0,19055.94,1.03,84.69,225,134.38,1.87,2.27,78.67,177,146,7,3,1962.0,56.41,0.91,564.06,18675.7,19055.94,0.98,-380.24,,,
Water Dispenser DACH,Last 30 Days,28620.0,26834.01,1.07,80.1,335,135.0,1.85,2.32,79.1,265,212,7,4,2601.82,162.36,2.44,1785.99,27478.54,26834.01,1.02,644.52,,,
Water Dispenser DACH,Current Month,18900.0,18595.12,1.02,86.49,215,135.97,1.89,2.28,78.14,168,139,6,1,2700.0,43.55,0.63,304.88,42816.0,45834.0,0.93,-3018.0,,,
Water Dispenser DACH,Last Month,20640.0,16322.85,1.26,69.16,236,134.9,1.92,2.42,81.78,193,153,7,3,2064.0,431.71,5.68,4317.15,20640.0,16322.85,1.26,4317.15,,,
Web DACH,Today,443.5,257.04,1.73,25.7,10,44.35,1.1,1.1,100.0,10,10,1,0,443.5,186.46,0.0,186.46,442.78,257.04,1.72,185.74,,,
Web DACH,Yesterday,860.0,687.66,1.25,31.26,22,39.09,0.91,1.0,100.0,22,22,1,0,860.0,172.34,0.0,172.34,858.61,687.66,1.25,170.95,,,
Web DACH,Last 7 Days,6252.0,4181.98,1.49,26.81,156,40.6,0.99,1.0,98.72,154,154,1,0,6252.0,2070.02,0.0,2070.02,6241.9,4181.98,1.49,2059.92,,,
Web DACH,Last 8-14 Days,8499.5,5784.65,1.47,27.95,207,41.06,1.0,1.0,100.0,207,207,1,0,8499.5,2714.85,0.0,2714.85,8485.77,5784.65,1.47,2701.12,,,
Web DACH,Last 14 Days,14751.5,9966.63,1.48,27.46,363,40.86,0.99,1.0,99.45,361,361,1,0,14751.5,4784.87,0.0,4784.87,14727.67,9966.63,1.48,4761.04,,,
Web DACH,Last 30 Days,32816.0,23478.4,1.4,29.27,802,41.17,1.0,1.0,99.63,797,797,1,0,32816.0,9337.6,0.13,9337.6,32792.14,23478.4,1.4,9313.74,,,
Web DACH,Current Month,13689.0,9045.38,1.51,26.76,338,40.74,0.99,1.0,99.41,336,336,1,0,13689.0,4643.62,0.0,4643.62,33663.0,21716.0,1.55,11947.0,,,
Web DACH,Last Month,29123.0,21887.49,1.33,31.27,700,41.78,1.0,1.0,99.86,697,697,1,0,29123.0,7235.51,0.14,7235.51,29123.0,21887.49,1.33,7235.51,,,
Data Protection DACH,Today,2080.0,506.84,4.1,126.71,4,520.0,2.25,2.25,100.0,4,4,4,0,520.0,393.29,11.11,1573.16,1851.85,506.84,3.65,1345.01,0.0,77.78,22.22
Data Protection DACH,Yesterday,900.0,1002.04,0.9,501.02,2,900.0,3.0,3.0,50.0,1,1,3,3,150.0,-17.01,0.0,-102.04,712.25,1002.04,0.71,-289.79,0.0,66.67,33.33
Data Protection DACH,Last 7 Days,6940.0,4095.58,1.69,227.53,18,694.0,2.08,2.7,72.22,13,10,5,3,867.5,355.55,7.41,2844.42,5931.63,4095.58,1.45,1836.05,0.0,81.48,18.52
Data Protection DACH,Last 8-14 Days,5560.0,3473.58,1.6,289.46,12,617.78,2.3,2.56,83.33,10,9,5,0,1112.0,417.28,8.7,2086.42,4819.19,3473.58,1.39,1345.62,0.0,86.96,13.04
Data Protection DACH,Last 14 Days,12500.0,7569.15,1.65,252.31,30,657.89,2.17,2.63,76.67,23,19,6,3,1388.89,547.87,8.0,4930.85,10752.59,7569.15,1.42,3183.44,0.0,84.0,16.0
Data Protection DACH,Last 30 Days,30140.0,16854.06,1.79,227.76,74,579.62,2.13,2.62,86.49,64,52,8,3,2740.0,1207.81,16.91,13285.94,27001.63,16854.06,1.6,10147.57,0.0,80.88,19.12
Data Protection DACH,Current Month,11660.0,6852.92,1.7,244.75,28,647.78,2.14,2.61,78.57,22,18,6,3,1295.56,534.12,8.51,4807.08,24577.0,17166.0,1.43,7411.0,0.0,85.11,14.89
Data Protection DACH,Last Month,35380.0,19497.4,1.81,209.65,93,512.75,2.04,2.42,88.17,82,69,7,0,5054.29,2268.94,19.16,15882.6,35380.0,19497.4,1.81,15882.6,0.0,83.83,16.17
Partial Sale DACH,Today,750.0,262.34,2.86,65.59,4,250.0,1.33,1.33,75.0,3,3,2,0,375.0,243.83,25.0,487.66,570.72,262.34,2.18,308.38,,,
Partial Sale DACH,Yesterday,1000.0,695.1,1.44,115.85,6,166.67,1.0,1.17,100.0,6,6,2,0,500.0,152.45,16.67,304.9,684.86,695.1,0.99,-10.24,,,
Partial Sale DACH,Last 7 Days,7500.0,3786.55,1.98,58.25,65,147.06,0.96,1.02,81.54,53,51,3,0,2500.0,1237.82,33.33,3713.45,6420.58,3786.55,1.7,2634.03,,,
Partial Sale DACH,Last 8-14 Days,7450.0,4191.55,1.78,69.86,60,186.25,0.89,1.0,75.0,45,40,3,1,1862.5,814.61,22.5,3258.45,5486.26,4191.55,1.31,1294.71,,,
Partial Sale DACH,Last 14 Days,14950.0,7978.11,1.87,63.82,125,164.29,0.93,1.01,78.4,98,91,3,1,3737.5,1742.97,28.57,6971.89,11945.13,7978.11,1.5,3967.03,,,
Partial Sale DACH,Last 30 Days,28700.0,17872.13,1.61,65.71,272,147.18,0.93,1.01,77.21,210,195,4,2,4783.33,1804.64,34.36,10827.87,18922.94,17872.13,1.06,1050.81,,,
Partial Sale DACH,Current Month,14000.0,7640.07,1.83,64.75,118,162.79,0.95,1.01,77.12,91,86,3,1,3500.0,1589.98,29.07,6359.93,27303.0,17908.0,1.52,9395.0,,,
Partial Sale DACH,Last Month,23100.0,20814.62,1.11,74.87,278,120.94,0.91,1.0,75.9,211,191,4,1,4620.0,457.08,40.31,2285.38,23100.0,20814.62,1.11,2285.38,,,
Coffee Machine DACH,Today,520.0,645.22,0.81,215.07,3,173.33,3.0,2.75,100.0,3,3,4,0,130.0,-31.3,0.0,-125.22,474.25,645.22,0.74,-170.96,,,
Coffee Machine DACH,Yesterday,1020.0,1172.38,0.87,146.55,8,170.0,2.43,3.0,87.5,7,6,3,0,340.0,-50.79,0.0,-152.38,930.27,1172.38,0.79,-242.12,,,
Coffee Machine DACH,Last 7 Days,5580.0,6481.44,0.86,162.04,40,164.12,2.58,2.76,90.0,36,34,5,0,1116.0,-180.29,0.0,-901.44,5089.11,6481.44,0.79,-1392.33,,,
Coffee Machine DACH,Last 8-14 Days,6876.0,6316.55,1.09,123.85,51,159.91,2.77,2.77,84.31,43,43,7,3,687.6,55.94,3.36,559.45,6489.22,6316.55,1.03,172.67,,,
Coffee Machine DACH,Last 14 Days,12456.0,12797.99,0.97,140.64,91,161.77,2.68,2.77,86.81,79,77,8,3,1132.36,-31.09,1.89,-341.99,11578.67,12797.99,0.9,-1219.32,,,
Coffee Machine DACH,Last 30 Days,24300.0,23666.31,1.03,125.22,189,150.93,2.64,2.68,86.24,163,161,10,3,1869.23,48.75,5.34,633.69,23142.44,23666.31,0.98,-523.88,,,
Coffee Machine DACH,Current Month,10656.0,11493.94,0.93,149.27,77,163.94,2.66,2.75,87.01,67,65,8,3,968.73,-76.18,0.0,-837.94,26590.0,28463.0,0.93,-1873.0,,,
Coffee Machine DACH,Last Month,22680.0,23860.04,0.95,113.62,210,131.86,2.4,2.43,83.33,175,172,10,3,1744.62,-90.77,8.57,-1180.04,22560.0,23860.04,0.95,-1300.04,,,
Home Emergency Call DACH,Today,571.0,295.83,1.93,7.04,42,19.69,2.23,2.3,71.43,30,29,5,0,114.2,55.03,2.99,275.17,588.57,295.83,1.99,292.74,28.79,57.58,13.64
Home Emergency Call DACH,Yesterday,1101.0,669.74,1.64,8.17,82,22.02,2.46,2.68,65.85,54,50,6,3,122.33,47.92,0.0,431.26,1101.0,669.74,1.64,431.26,29.27,60.98,9.76
Home Emergency Call DACH,Last 7 Days,4970.0,5173.7,0.96,9.22,561,16.62,2.08,2.46,62.92,353,299,6,4,497.0,-20.37,2.17,-203.7,5080.44,5173.7,0.98,-93.25,33.47,59.64,6.89
Home Emergency Call DACH,Last 8-14 Days,4576.0,4082.34,1.12,8.59,475,17.95,1.75,2.08,63.58,302,255,5,2,653.71,70.52,2.45,493.66,4691.06,4082.34,1.15,608.73,41.3,51.58,7.11
Home Emergency Call DACH,Last 14 Days,9546.0,9256.03,1.03,8.93,1036,17.23,1.93,2.29,63.22,655,554,6,4,954.6,29.0,2.29,289.97,9769.79,9256.03,1.06,513.76,36.69,56.33,6.98
Home Emergency Call DACH,Last 30 Days,14956.0,14256.78,1.05,9.11,1565,16.96,1.88,2.13,63.64,996,882,6,5,1359.64,63.57,1.55,699.22,14956.0,14256.78,1.05,699.22,38.06,57.21,4.73
Home Emergency Call DACH,Current Month,8877.0,8720.99,1.02,9.02,967,17.1,1.96,2.31,63.19,611,519,6,4,887.7,15.6,2.42,156.01,22429.0,20615.0,1.09,1814.0,36.04,56.85,7.11
Home Emergency Call DACH,Last Month,14706.0,12541.78,1.17,9.49,1322,17.53,1.82,1.91,66.57,880,839,6,3,1634.0,240.47,0.12,2164.22,14674.0,12541.78,1.17,2132.22,31.29,68.27,0.44
Business Web DACH,Today,365.5,711.66,0.51,101.67,7,91.38,1.0,1.0,57.14,4,4,2,0,182.75,-173.08,0.0,-346.16,290.25,711.66,0.41,-421.41,,,
Business Web DACH,Yesterday,1712.5,1267.07,1.35,126.71,10,171.25,1.1,1.1,100.0,10,10,2,0,856.25,222.72,0.0,445.43,1359.93,1267.07,1.07,92.86,,,
Business Web DACH,Last 7 Days,6255.0,5492.12,1.14,96.35,57,127.65,1.02,1.02,85.96,49,49,2,0,3127.5,381.44,0.0,762.88,4967.21,5492.12,0.9,-524.91,,,
Business Web DACH,Last 8-14 Days,3214.5,2841.72,1.13,88.8,32,119.06,1.0,1.0,84.38,27,27,2,0,1607.25,186.39,0.0,372.78,2552.69,2841.72,0.9,-289.03,,,
Business Web DACH,Last 14 Days,9469.5,8333.84,1.14,93.64,89,124.6,1.01,1.01,85.39,76,76,2,0,4734.75,567.83,0.0,1135.66,7519.9,8333.84,0.9,-813.94,,,
Business Web DACH,Last 30 Days,17383.5,18417.22,0.94,121.97,151,147.32,1.0,1.01,78.81,119,118,2,0,8691.75,-516.86,5.88,-1033.72,15312.05,18417.22,0.83,-3105.18,,,
Business Web DACH,Current Month,8892.5,7981.3,1.11,96.16,83,123.51,1.01,1.01,86.75,72,72,2,0,4446.25,455.6,0.0,911.2,17188.0,19676.0,0.87,-2488.0,,,
Business Web DACH,Last Month,9991.0,13830.32,0.72,168.66,82,181.65,0.98,1.0,68.29,56,55,2,0,4995.5,-1919.66,18.18,-3839.32,9991.0,13830.32,0.72,-3839.32,,,
Tutoring DACH,Today,735.0,228.49,3.22,13.44,17,43.24,1.06,1.06,100.0,17,17,2,0,367.5,253.25,0.0,506.51,719.62,228.49,3.15,491.12,88.24,0.0,11.76
Tutoring DACH,Yesterday,700.0,534.42,1.31,31.44,17,43.75,1.06,1.06,94.12,16,16,2,0,350.0,82.79,0.0,165.58,685.35,534.42,1.28,150.93,75.0,0.0,25.0
Tutoring DACH,Last 7 Days,3540.0,2649.85,1.34,27.04,98,39.78,1.01,1.01,90.82,89,89,2,0,1770.0,445.08,4.44,890.15,3627.11,2649.85,1.37,977.27,73.03,0.0,26.97
Tutoring DACH,Last 8-14 Days,2705.0,1957.2,1.38,28.37,69,40.37,1.0,1.0,97.1,67,67,2,0,1352.5,373.9,1.49,747.8,2688.51,1957.2,1.37,731.31,79.1,0.0,20.9
Tutoring DACH,Last 14 Days,6245.0,4607.05,1.36,27.59,167,40.03,1.01,1.01,93.41,156,156,2,0,3122.5,818.98,3.18,1637.95,6315.42,4607.05,1.37,1708.37,75.64,0.0,24.36
Tutoring DACH,Last 30 Days,11760.0,9227.27,1.27,29.67,311,40.14,1.0,1.0,94.21,293,293,2,0,5880.0,1266.37,2.72,2532.73,11625.63,9227.27,1.26,2398.37,75.77,0.0,24.23
Tutoring DACH,Current Month,5955.0,4402.53,1.35,27.69,159,39.97,1.01,1.01,93.71,149,149,2,0,2977.5,776.24,3.33,1552.47,14435.0,10502.0,1.37,3933.0,75.84,0.0,24.16
Tutoring DACH,Last Month,13520.0,9838.1,1.37,27.56,357,40.36,1.0,1.0,93.84,335,335,2,0,6760.0,1840.95,2.09,3681.9,13520.0,9838.1,1.37,3681.9,74.33,0.0,25.67
Electric Wheelchair DACH,Today,586.0,302.1,1.94,11.19,27,48.83,0.78,1.17,66.67,18,12,3,0,195.33,94.63,28.57,283.9,820.4,302.1,2.72,518.3,,,
Electric Wheelchair DACH,Yesterday,748.0,1946.81,0.38,36.05,54,53.43,0.44,1.0,59.26,32,14,1,0,748.0,-1198.81,21.43,-1198.81,952.0,1946.81,0.49,-994.81,,,
Electric Wheelchair DACH,Last 7 Days,5189.0,5964.33,0.87,20.57,290,49.89,0.56,1.0,64.48,187,104,3,1,1297.25,-193.83,22.12,-775.33,6662.42,5964.33,1.12,698.09,,,
Electric Wheelchair DACH,Last 8-14 Days,1780.0,3000.66,0.59,23.63,127,46.84,0.63,1.0,47.24,60,38,2,0,890.0,-610.33,28.95,-1220.66,2505.19,3000.66,0.83,-495.48,,,
Electric Wheelchair DACH,Last 14 Days,6969.0,8964.99,0.78,21.5,417,49.08,0.57,1.0,59.23,247,142,3,1,1742.25,-499.0,23.94,-1995.99,9162.94,8964.99,1.02,197.96,,,
Electric Wheelchair DACH,Last 30 Days,6969.0,8964.99,0.78,21.5,417,49.08,0.57,1.0,59.23,247,142,3,1,1742.25,-499.0,23.94,-1995.99,6969.0,8964.99,0.78,-1995.99,,,
Electric Wheelchair DACH,Current Month,6501.0,8510.6,0.76,21.17,402,48.51,0.57,1.0,58.96,237,134,3,1,1625.25,-502.4,24.63,-2009.6,20943.0,20065.0,1.04,878.0,,,
Electric Wheelchair DACH,Last Month,468.0,454.39,1.03,30.29,15,58.5,0.8,1.0,66.67,10,8,1,0,468.0,13.61,12.5,13.61,468.0,454.39,1.03,13.61,,,
Accessible Bathroom DACH,Today,572.0,137.6,4.16,17.2,8,81.71,1.57,1.63,87.5,7,7,4,0,143.0,108.6,0.0,434.4,572.0,137.6,4.16,434.4,,,
Accessible Bathroom DACH,Yesterday,292.0,220.19,1.33,16.94,13,41.71,1.25,1.38,61.54,8,7,4,1,58.4,14.36,50.0,71.81,584.0,220.19,2.65,363.81,,,
Accessible Bathroom DACH,Last 7 Days,3332.0,7084.12,0.47,62.14,114,54.62,0.84,1.05,67.54,77,61,8,3,302.91,-341.1,26.15,-3752.12,4512.08,7084.12,0.64,-2572.04,,,
Accessible Bathroom DACH,Last 8-14 Days,204.0,809.24,0.25,73.57,11,102.0,1.0,2.0,36.36,4,2,3,0,68.0,-201.75,25.0,-605.24,272.0,809.24,0.34,-537.24,,,
Accessible Bathroom DACH,Last 14 Days,3536.0,7893.36,0.45,63.15,125,56.13,0.85,1.08,64.8,81,63,8,3,321.45,-396.12,26.09,-4357.36,4784.0,7893.36,0.61,-3109.36,,,
Accessible Bathroom DACH,Last 30 Days,3536.0,7893.36,0.45,63.15,125,56.13,0.85,1.08,64.8,81,63,8,3,321.45,-396.12,26.09,-4357.36,3536.0,7893.36,0.45,-4357.36,,,
Accessible Bathroom DACH,Current Month,3536.0,7893.36,0.45,63.15,125,56.13,0.85,1.08,64.8,81,63,8,3,321.45,-396.12,26.09,-4357.36,10788.0,17782.0,0.61,-6994.0,,,
Accessible Bathroom DACH,Last Month,0.0,0.0,,,0,,,,,0,0,0,0,,,,0.0,0.0,0.0,,0.0,,,
Public Liability Insurance DACH,Today,150.0,84.6,1.77,42.3,2,75.0,1.0,1.0,100.0,2,2,1,0,150.0,65.4,0.0,65.4,85.83,84.6,1.01,1.23,,,
Public Liability Insurance DACH,Yesterday,150.0,116.23,1.29,58.12,2,75.0,1.0,1.0,100.0,2,2,1,0,150.0,33.77,0.0,33.77,85.83,116.23,0.74,-30.4,,,
Public Liability Insurance DACH,Last 7 Days,525.0,655.35,0.8,72.82,9,75.0,1.14,1.14,77.78,7,7,1,0,525.0,-130.35,12.5,-130.35,343.33,655.35,0.52,-312.02,,,
Public Liability Insurance DACH,Last 8-14 Days,300.0,143.67,2.09,35.92,4,75.0,1.25,1.25,100.0,4,4,1,0,300.0,156.33,20.0,156.33,214.58,143.67,1.49,70.91,,,
Public Liability Insurance DACH,Last 14 Days,825.0,799.02,1.03,61.46,13,75.0,1.18,1.18,84.62,11,11,1,0,825.0,25.98,15.38,25.98,557.92,799.02,0.7,-241.1,,,
Public Liability Insurance DACH,Last 30 Days,825.0,940.4,0.88,47.02,20,48.53,1.12,1.12,85.0,17,17,1,0,825.0,-115.4,42.11,-115.4,215.42,940.4,0.23,-724.98,,,
Public Liability Insurance DACH,Current Month,825.0,799.02,1.03,61.46,13,75.0,1.18,1.18,84.62,11,11,1,0,825.0,25.98,15.38,25.98,1275.0,1956.0,0.65,-681.0,,,
Public Liability Insurance DACH,Last Month,765.0,1092.36,0.7,28.75,38,27.32,0.9,1.0,81.58,31,28,1,0,765.0,-327.36,39.29,-327.36,765.0,1092.36,0.7,-327.36,,,
